month_date,bin,job_typeid,ownership_id,borough,date_filed,date_completed,time_of_completion
2018-09-01,3226328,1,1,Brooklyn,2016-06-01,2018-09-28,849
2020-09-01,3426214,1,1,Brooklyn,2016-06-01,2020-09-03,1555
2021-04-01,3057558,1,1,Brooklyn,2016-06-01,2021-04-20,1784
2018-12-01,3196476,1,1,Brooklyn,2016-06-07,2018-12-05,911
2018-02-01,3249838,1,1,Brooklyn,2016-06-10,2018-02-23,623
2019-04-01,3249407,1,1,Brooklyn,2016-06-10,2019-04-08,1032
2018-10-01,3426823,1,1,Brooklyn,2016-06-13,2018-10-04,843
2022-01-01,3421676,1,1,Brooklyn,2016-06-14,2022-01-28,2054
2022-09-01,3000208,1,1,Brooklyn,2016-06-14,2022-09-02,2271
2021-08-01,3073412,1,1,Brooklyn,2016-06-15,2021-08-06,1878
2017-12-01,3249717,1,1,Brooklyn,2016-06-16,2017-12-26,558
2021-09-01,3424739,1,1,Brooklyn,2016-06-16,2021-09-16,1918
2019-03-01,3425454,1,1,Brooklyn,2016-06-20,2019-03-19,1002
2017-11-01,3421968,1,1,Brooklyn,2016-06-20,2017-11-17,515
2020-03-01,3072876,1,1,Brooklyn,2016-06-22,2020-03-23,1370
2020-06-01,3424157,1,1,Brooklyn,2017-01-13,2020-06-25,1259
2020-01-01,3424773,1,2,Brooklyn,2017-01-17,2020-01-17,1095
2019-09-01,3425189,1,1,Brooklyn,2017-01-18,2019-09-30,985
2018-10-01,3247058,1,1,Brooklyn,2017-01-25,2018-10-11,624
2020-02-01,3424158,1,1,Brooklyn,2017-01-24,2020-02-21,1123
2020-09-01,3424614,1,3,Brooklyn,2017-01-24,2020-09-30,1345
2021-10-01,3044162,1,1,Brooklyn,2017-01-24,2021-10-21,1731
2020-01-01,3424659,1,1,Brooklyn,2017-01-31,2020-01-22,1086
2020-07-01,3247753,1,1,Brooklyn,2017-02-06,2020-07-31,1271
2020-06-01,3247751,1,1,Brooklyn,2017-02-06,2020-06-30,1240
2020-02-01,3247617,1,1,Brooklyn,2017-02-07,2020-02-18,1106
2020-05-01,3425415,1,1,Brooklyn,2017-02-07,2020-05-08,1186
2020-09-01,3247788,1,1,Brooklyn,2017-02-07,2020-09-23,1324
2020-11-01,3247612,1,1,Brooklyn,2017-02-07,2020-11-09,1371
2019-10-01,3247634,1,1,Brooklyn,2017-02-08,2019-10-18,982
2020-07-01,3247805,1,1,Brooklyn,2017-02-08,2020-07-31,1269
2020-07-01,3247786,1,1,Brooklyn,2017-02-08,2020-07-31,1269
2020-07-01,3247808,1,1,Brooklyn,2017-02-08,2020-07-29,1267
2020-07-01,3247773,1,1,Brooklyn,2017-02-08,2020-07-17,1255
2020-07-01,3247774,1,1,Brooklyn,2017-02-08,2020-07-30,1268
2020-07-01,3247809,1,1,Brooklyn,2017-02-09,2020-07-21,1258
2020-03-01,3247616,1,1,Brooklyn,2017-02-10,2020-03-10,1124
2020-10-01,3428915,1,1,Brooklyn,2017-02-13,2020-10-29,1354
2021-03-01,3073502,1,1,Brooklyn,2017-02-16,2021-03-01,1474
2018-07-01,3243431,1,1,Brooklyn,2017-02-21,2018-07-25,519
2018-11-01,3244636,1,1,Brooklyn,2017-02-21,2018-11-29,646
2022-05-01,3140922,1,1,Brooklyn,2017-02-22,2022-05-02,1895
2019-10-01,3421663,1,1,Brooklyn,2017-02-22,2019-10-30,980
2018-04-01,3425074,1,1,Brooklyn,2016-03-24,2018-04-30,767
2018-06-01,3249163,1,1,Brooklyn,2016-03-25,2018-06-12,809
2020-03-01,3247644,1,1,Brooklyn,2016-03-28,2020-03-12,1445
2019-07-01,3072493,1,1,Brooklyn,2016-03-28,2019-07-16,1205
2020-09-01,3024134,1,1,Brooklyn,2016-03-28,2020-09-30,1647
2018-08-01,3425119,1,1,Brooklyn,2016-03-29,2018-08-02,856
2018-04-01,3426043,1,1,Brooklyn,2016-04-01,2018-04-27,756
2018-03-01,3248856,1,1,Brooklyn,2016-04-01,2018-03-08,706
2021-11-01,3337664,1,1,Brooklyn,2016-04-05,2021-11-23,2058
2017-07-01,3425575,1,1,Brooklyn,2016-04-06,2017-07-28,478
2019-03-01,3421780,1,1,Brooklyn,2016-04-06,2019-03-18,1076
2018-05-01,3330682,1,1,Brooklyn,2016-04-11,2018-05-03,752
2021-03-01,3427213,1,3,Brooklyn,2016-04-11,2021-03-29,1813
2021-02-01,3089994,1,3,Brooklyn,2016-04-11,2021-02-10,1766
2021-10-01,3427192,1,3,Brooklyn,2016-04-11,2021-10-28,2026
2021-03-01,3427191,1,3,Brooklyn,2016-04-11,2021-03-26,1810
2021-04-01,3427190,1,3,Brooklyn,2016-04-11,2021-04-06,1821
2019-01-01,3421527,1,3,Brooklyn,2016-04-12,2019-01-17,1010
2019-04-01,3421541,1,3,Brooklyn,2016-04-12,2019-04-15,1098
2021-03-01,3252578,1,3,Brooklyn,2016-04-12,2021-03-08,1791
2019-04-01,3421542,1,3,Brooklyn,2016-04-12,2019-04-08,1091
2019-05-01,3423863,1,1,Brooklyn,2016-04-14,2019-05-02,1113
2018-06-01,3249540,1,1,Brooklyn,2016-04-14,2018-06-07,784
2018-11-01,3425858,1,1,Brooklyn,2016-04-15,2018-11-19,948
2019-05-01,3428511,1,1,Brooklyn,2016-04-20,2019-05-16,1121
2019-05-01,3051322,1,1,Brooklyn,2016-04-20,2019-05-21,1126
2018-05-01,3425256,1,1,Brooklyn,2016-04-20,2018-05-23,763
2018-03-01,3249944,1,1,Brooklyn,2016-04-22,2018-03-29,706
2018-12-01,3421670,1,1,Brooklyn,2016-04-22,2018-12-07,959
2018-12-01,3425403,1,1,Brooklyn,2016-04-26,2018-12-20,968
2020-09-01,3326192,1,1,Brooklyn,2017-02-27,2020-09-01,1282
2019-11-01,3008583,1,1,Brooklyn,2017-02-28,2019-11-22,997
2018-10-01,3248819,1,1,Brooklyn,2017-03-08,2018-10-16,587
2018-08-01,3204817,1,1,Brooklyn,2017-03-08,2018-08-07,517
2018-11-01,3249659,1,1,Brooklyn,2017-03-08,2018-11-05,607
2021-05-01,3424675,1,1,Brooklyn,2017-03-08,2021-05-06,1520
2019-11-01,3424594,1,1,Brooklyn,2017-03-08,2019-11-18,985
2022-11-01,3425920,1,1,Brooklyn,2017-03-20,2022-11-07,2058
2020-06-01,3425770,1,2,Brooklyn,2017-03-24,2020-06-02,1166
2019-10-01,3008850,1,1,Brooklyn,2017-03-27,2019-10-22,939
2021-12-01,3399785,1,1,Brooklyn,2017-03-29,2021-12-08,1715
2020-08-01,3424226,1,1,Brooklyn,2017-03-30,2020-08-18,1237
2019-12-01,3424494,1,3,Brooklyn,2017-04-03,2019-12-16,987
2020-08-01,3017687,1,1,Brooklyn,2017-04-10,2020-08-31,1239
2020-01-01,3338471,1,1,Brooklyn,2017-04-11,2020-01-13,1007
2021-06-01,3424502,1,3,Brooklyn,2017-04-14,2021-06-28,1536
2019-10-01,3426354,1,1,Brooklyn,2017-04-14,2019-10-09,908
2021-02-01,3030630,1,1,Brooklyn,2017-04-14,2021-02-16,1404
2019-09-01,3075360,1,2,Brooklyn,2017-04-14,2019-09-26,895
2020-11-01,3070230,1,2,Brooklyn,2017-04-20,2020-11-18,1308
2021-07-01,3424859,1,1,Brooklyn,2017-04-25,2021-07-22,1549
2019-08-01,3319652,1,1,Brooklyn,2016-04-27,2019-08-28,1218
2018-11-01,3204823,1,1,Brooklyn,2016-04-28,2018-11-02,918
2020-05-01,3426845,1,1,Brooklyn,2016-04-29,2020-05-05,1467
2018-07-01,3248697,1,1,Brooklyn,2016-05-02,2018-07-26,815
2022-05-01,3426100,1,1,Brooklyn,2016-05-08,2022-05-09,2192
2019-09-01,3428758,1,1,Brooklyn,2016-05-11,2019-09-16,1223
2019-03-01,3421515,1,3,Brooklyn,2016-05-12,2019-03-25,1047
2018-11-01,3421568,1,3,Brooklyn,2016-05-13,2018-11-17,918
2018-12-01,3421569,1,3,Brooklyn,2016-05-13,2018-12-13,944
2018-12-01,3421570,1,3,Brooklyn,2016-05-13,2018-12-12,943
2018-11-01,3421571,1,3,Brooklyn,2016-05-13,2018-11-17,918
2019-01-01,3421572,1,3,Brooklyn,2016-05-13,2019-01-03,965
2019-08-01,3426366,1,1,Brooklyn,2015-02-05,2019-08-09,1646
2019-05-01,3425716,1,1,Brooklyn,2015-02-05,2019-05-17,1562
2017-09-01,3116151,1,1,Brooklyn,2015-02-09,2017-09-28,962
2022-02-01,3113855,1,1,Brooklyn,2015-02-05,2022-02-25,2577
2018-07-01,3426901,1,1,Brooklyn,2015-02-06,2018-07-26,1266
2019-12-01,3428516,1,1,Brooklyn,2015-02-03,2019-12-31,1792
2018-08-01,3429732,1,1,Brooklyn,2015-04-15,2018-08-28,1231
2018-11-01,3418412,1,1,Brooklyn,2015-04-30,2018-11-26,1306
2018-11-01,3067910,1,1,Brooklyn,2015-02-02,2018-11-15,1382
2021-03-01,3067908,1,1,Brooklyn,2015-02-02,2021-03-02,2220
2017-11-01,3426855,1,1,Brooklyn,2015-02-02,2017-11-20,1022
2020-01-01,3426356,1,1,Brooklyn,2015-03-27,2020-01-10,1750
2017-10-01,3425987,1,1,Brooklyn,2015-02-25,2017-10-27,975
2019-12-01,3418369,1,2,Brooklyn,2015-03-23,2019-12-27,1740
2018-03-01,3421590,1,1,Brooklyn,2015-02-26,2018-03-21,1119
2019-01-01,3418153,1,1,Brooklyn,2015-02-25,2019-01-14,1419
2021-12-01,3107423,1,1,Brooklyn,2015-02-23,2021-12-30,2502
2016-12-01,3076359,1,1,Brooklyn,2015-02-23,2016-12-20,666
2020-06-01,3418375,1,1,Brooklyn,2015-03-23,2020-06-11,1907
2018-07-01,3425127,1,1,Brooklyn,2015-02-17,2018-07-12,1241
2017-11-01,3426323,1,1,Brooklyn,2015-02-18,2017-11-09,995
2019-05-01,3426343,1,1,Brooklyn,2015-02-26,2019-05-13,1537
2020-12-01,3425595,1,1,Brooklyn,2015-02-13,2020-12-31,2148
2019-03-01,3053991,1,1,Brooklyn,2015-03-06,2019-03-22,1477
2020-03-01,3427012,1,1,Brooklyn,2015-03-11,2020-03-04,1820
2016-10-01,3054005,1,1,Brooklyn,2015-03-10,2016-10-26,596
2016-03-01,3418337,1,1,Brooklyn,2015-03-03,2016-03-15,378
2019-08-01,3425610,1,1,Brooklyn,2015-03-04,2019-08-06,1616
2020-07-01,3418373,1,1,Brooklyn,2015-03-23,2020-07-20,1946
2020-06-01,3418374,1,1,Brooklyn,2015-03-23,2020-06-10,1906
2016-07-01,3430046,2,1,Brooklyn,2015-05-14,2016-07-01,414
2021-05-01,3422259,1,1,Brooklyn,2015-05-19,2021-05-13,2186
2021-04-01,3419125,1,1,Brooklyn,2015-05-18,2021-04-20,2164
2018-08-01,3425754,1,1,Brooklyn,2015-05-21,2018-08-14,1181
2016-04-01,3068907,2,1,Brooklyn,2015-05-21,2016-04-20,335
2019-08-01,3421787,1,1,Brooklyn,2015-07-01,2019-08-26,1517
2018-01-01,3421745,1,1,Brooklyn,2015-06-02,2018-01-12,955
2017-02-01,3424971,1,1,Brooklyn,2015-06-12,2017-02-06,605
2018-03-01,3425964,1,1,Brooklyn,2015-06-05,2018-03-28,1027
2017-11-01,3421680,1,1,Brooklyn,2015-06-10,2017-11-28,902
2017-10-01,3425842,1,1,Brooklyn,2015-06-11,2017-10-24,866
2017-01-01,3424970,1,1,Brooklyn,2015-06-12,2017-01-26,594
2022-08-01,3429472,1,1,Brooklyn,2015-06-16,2022-08-22,2624
2016-07-01,3017550,2,1,Brooklyn,2015-06-03,2016-07-28,421
2018-04-01,3424228,1,1,Brooklyn,2015-06-09,2018-04-27,1053
2018-05-01,3114047,1,1,Brooklyn,2015-06-09,2018-05-10,1066
2019-01-01,3425083,1,1,Brooklyn,2015-07-02,2019-01-11,1289
2017-09-01,3418671,1,1,Brooklyn,2015-06-29,2017-09-07,801
2016-10-01,3428584,2,1,Brooklyn,2015-07-09,2016-10-03,452
2017-11-01,3424716,1,1,Brooklyn,2015-06-10,2017-11-28,902
2017-07-01,3425220,1,1,Brooklyn,2015-06-05,2017-07-20,776
2022-07-01,3418420,1,1,Brooklyn,2015-06-09,2022-07-07,2585
2022-07-01,3425923,1,1,Brooklyn,2015-06-09,2022-07-14,2592
2020-08-01,3064011,1,1,Brooklyn,2015-06-29,2020-08-17,1876
2017-01-01,3428610,2,1,Brooklyn,2015-06-12,2017-01-12,580
2016-03-01,3043620,2,1,Brooklyn,2015-06-19,2016-03-10,265
2016-01-01,3167915,2,1,Brooklyn,2015-06-19,2016-01-28,223
2018-04-01,3424253,1,1,Brooklyn,2015-06-09,2018-04-19,1045
2018-10-01,3425873,1,1,Brooklyn,2015-06-24,2018-10-18,1212
2022-06-01,3426440,1,1,Brooklyn,2015-11-04,2022-06-17,2417
2018-01-01,3424501,1,1,Brooklyn,2015-11-04,2018-01-31,819
2016-05-01,3394722,2,1,Brooklyn,2015-07-08,2016-05-10,307
2020-09-01,3418528,1,1,Brooklyn,2015-06-19,2020-09-14,1914
2020-09-01,3426808,1,1,Brooklyn,2015-06-19,2020-09-11,1911
2019-09-01,3427195,2,1,Brooklyn,2018-03-30,2019-09-06,525
2019-06-01,3425903,1,1,Brooklyn,2015-07-17,2019-06-05,1419
2016-11-01,3425040,2,1,Brooklyn,2015-07-01,2016-11-10,498
2018-07-01,3423833,1,1,Brooklyn,2015-07-02,2018-07-31,1125
2016-09-01,3094648,2,3,Brooklyn,2015-11-13,2016-09-21,313
2020-12-01,3425539,1,1,Brooklyn,2015-07-22,2020-12-10,1968
2017-01-01,3080123,1,1,Brooklyn,2015-12-29,2017-01-27,395
2017-08-01,3419650,1,1,Brooklyn,2015-07-10,2017-08-04,756
2019-05-01,3414216,1,1,Brooklyn,2014-08-06,2019-05-21,1749
2020-01-01,3425802,1,1,Brooklyn,2015-07-17,2020-01-24,1652
2018-01-01,3250654,1,1,Brooklyn,2014-07-30,2018-01-11,1261
2016-11-01,3426677,2,1,Brooklyn,2016-06-23,2016-11-01,131
2017-09-01,3126565,2,2,Brooklyn,2015-08-13,2017-09-28,777
2018-10-01,3425641,1,1,Brooklyn,2015-11-05,2018-10-26,1086
2019-06-01,3107130,1,1,Brooklyn,2015-09-18,2019-06-25,1376
2016-02-01,3065615,2,1,Brooklyn,2015-08-05,2016-02-03,182
2016-01-01,3044985,2,1,Brooklyn,2015-11-04,2016-01-27,84
2017-08-01,3044590,1,1,Brooklyn,2015-11-18,2017-08-09,630
2016-02-01,3139994,2,1,Brooklyn,2015-07-24,2016-02-11,202
2016-02-01,3425933,2,1,Brooklyn,2015-08-19,2016-02-23,188
2016-03-01,3425943,2,1,Brooklyn,2015-08-20,2016-03-04,197
2019-08-01,3129216,1,1,Brooklyn,2015-07-27,2019-08-28,1493
2016-10-01,3425342,2,1,Brooklyn,2015-07-20,2016-10-28,466
2016-03-01,3425915,2,1,Brooklyn,2015-08-20,2016-03-04,197
2017-05-01,3075152,1,1,Brooklyn,2015-07-16,2017-05-04,658
2019-06-01,3116023,1,1,Brooklyn,2015-07-23,2019-06-11,1419
2019-03-01,3035769,1,1,Brooklyn,2016-08-15,2019-03-05,932
2021-07-01,3061635,1,1,Brooklyn,2016-08-15,2021-07-28,1808
2019-11-01,3428775,1,1,Brooklyn,2016-08-15,2019-11-21,1193
2019-05-01,3422544,1,1,Brooklyn,2016-08-17,2019-05-23,1009
2020-12-01,3118533,1,2,Brooklyn,2017-05-05,2020-12-18,1323
2021-08-01,3079741,1,1,Brooklyn,2017-05-05,2021-08-17,1565
2021-10-01,3326359,1,1,Brooklyn,2017-05-05,2021-10-14,1623
2020-06-01,3247778,1,1,Brooklyn,2017-05-10,2020-06-25,1142
2021-05-01,3421605,1,1,Brooklyn,2017-05-11,2021-05-03,1453
2021-02-01,3428669,1,1,Brooklyn,2017-05-11,2021-02-11,1372
2020-10-01,3424571,1,2,Brooklyn,2017-05-11,2020-10-29,1267
2021-07-01,3117142,1,1,Brooklyn,2017-05-15,2021-07-27,1534
2020-09-01,3001020,1,1,Brooklyn,2017-05-15,2020-09-08,1212
2020-12-01,3424570,1,1,Brooklyn,2017-05-17,2020-12-11,1304
2018-10-01,3424646,1,1,Brooklyn,2017-05-18,2018-10-17,517
2020-11-01,3425938,1,1,Brooklyn,2017-05-18,2020-11-05,1267
2021-09-01,3028297,1,1,Brooklyn,2017-05-19,2021-09-13,1578
2021-10-01,3427241,1,1,Brooklyn,2017-05-24,2021-10-25,1615
2020-03-01,3426536,1,2,Brooklyn,2017-05-24,2020-03-26,1037
2019-12-01,3415874,1,2,Brooklyn,2017-05-24,2019-12-31,951
2022-06-01,3160445,1,1,Brooklyn,2017-06-07,2022-06-17,1836
2021-06-01,3063859,1,1,Brooklyn,2017-06-08,2021-06-22,1475
2021-06-01,3063858,1,1,Brooklyn,2017-06-08,2021-06-24,1477
2020-10-01,3321714,1,1,Brooklyn,2017-06-09,2020-10-04,1213
2022-03-01,3429458,1,1,Brooklyn,2017-06-15,2022-03-22,1741
2022-03-01,3424751,1,1,Brooklyn,2017-06-16,2022-03-08,1726
2022-12-01,3429578,1,1,Brooklyn,2017-06-20,2022-12-27,2016
2020-11-01,3424763,1,2,Brooklyn,2017-06-21,2020-11-19,1247
2021-02-01,3424733,1,1,Brooklyn,2017-06-21,2021-02-22,1342
2022-01-01,3424850,1,1,Brooklyn,2017-06-22,2022-01-19,1672
2022-02-01,3426569,1,1,Brooklyn,2017-06-22,2022-02-03,1687
2021-04-01,3428553,1,1,Brooklyn,2017-06-23,2021-04-20,1397
2021-11-01,3336420,1,1,Brooklyn,2017-06-27,2021-11-09,1596
2020-05-01,3425163,1,1,Brooklyn,2017-06-29,2020-05-27,1063
2021-04-01,3424780,1,1,Brooklyn,2017-07-03,2021-04-16,1383
2020-01-01,3855881,1,1,Brooklyn,2017-07-05,2020-01-29,938
2022-07-01,3049848,1,1,Brooklyn,2017-07-05,2022-07-22,1843
2020-11-01,3424856,1,1,Brooklyn,2017-07-05,2020-11-18,1232
2021-04-01,3428820,1,1,Brooklyn,2017-07-05,2021-04-13,1378
2022-09-01,3428585,1,1,Brooklyn,2017-07-07,2022-09-08,1889
2022-08-01,3424762,1,1,Brooklyn,2017-07-07,2022-08-31,1881
2020-11-01,3428510,1,1,Brooklyn,2017-07-07,2020-11-27,1239
2020-11-01,3424853,1,1,Brooklyn,2017-07-07,2020-11-27,1239
2022-09-01,3075355,1,2,Brooklyn,2017-07-19,2022-09-23,1892
2018-05-01,3249021,1,1,Brooklyn,2017-07-21,2018-05-17,300
2019-10-01,3427453,1,2,Brooklyn,2017-07-21,2019-10-10,811
2020-05-01,3043170,1,2,Brooklyn,2017-07-24,2020-05-27,1038
2019-12-01,3070368,1,2,Brooklyn,2017-07-24,2019-12-16,875
2018-08-01,3249430,1,1,Brooklyn,2017-07-24,2018-08-27,399
2020-05-01,3424987,1,2,Brooklyn,2017-07-26,2020-05-27,1036
2020-09-01,3325486,1,2,Brooklyn,2017-07-27,2020-09-02,1133
2022-06-01,3426341,1,1,Brooklyn,2017-07-27,2022-06-29,1798
2022-08-01,3424440,1,1,Brooklyn,2017-07-27,2022-08-01,1831
2022-06-01,3201927,1,1,Brooklyn,2017-07-27,2022-06-17,1786
2022-06-01,3428823,1,1,Brooklyn,2017-08-02,2022-06-06,1769
2020-10-01,3247804,1,1,Brooklyn,2017-07-31,2020-10-26,1183
2020-10-01,3247806,1,1,Brooklyn,2017-07-31,2020-10-20,1177
2020-10-01,3189081,1,1,Brooklyn,2017-08-03,2020-10-02,1156
2020-08-01,3248051,1,1,Brooklyn,2017-08-03,2020-08-14,1107
2021-04-01,3029689,1,1,Brooklyn,2017-08-03,2021-04-26,1362
2020-03-01,3421879,1,1,Brooklyn,2016-08-26,2020-03-26,1308
2019-10-01,3425640,1,1,Brooklyn,2016-08-26,2019-10-08,1138
2020-12-01,3187759,1,1,Brooklyn,2016-09-06,2020-12-09,1555
2020-01-01,3428525,1,1,Brooklyn,2016-09-08,2020-01-24,1233
2022-09-01,3425776,1,1,Brooklyn,2016-09-16,2022-09-26,2201
2019-01-01,3424142,1,1,Brooklyn,2016-09-29,2019-01-23,846
2018-08-01,3424159,1,1,Brooklyn,2016-09-29,2018-08-24,694
2020-03-01,3424178,1,1,Brooklyn,2016-09-29,2020-03-12,1260
2020-03-01,3424179,1,1,Brooklyn,2016-09-29,2020-03-26,1274
2019-08-01,3421893,1,2,Brooklyn,2016-09-29,2019-08-01,1036
2019-08-01,3421894,1,2,Brooklyn,2016-09-29,2019-08-01,1036
2019-09-01,3421899,1,2,Brooklyn,2016-09-29,2019-09-30,1096
2019-08-01,3421896,1,2,Brooklyn,2016-09-29,2019-08-01,1036
2019-08-01,3421898,1,2,Brooklyn,2016-09-29,2019-08-01,1036
2019-08-01,3421897,1,2,Brooklyn,2016-09-29,2019-08-01,1036
2019-09-01,3421903,1,2,Brooklyn,2016-09-29,2019-09-30,1096
2019-09-01,3421902,1,2,Brooklyn,2016-09-29,2019-09-30,1096
2019-08-01,3421895,1,2,Brooklyn,2016-09-29,2019-08-01,1036
2019-09-01,3421900,1,2,Brooklyn,2016-09-29,2019-09-30,1096
2021-09-01,3429039,1,1,Brooklyn,2016-09-29,2021-09-20,1817
2019-10-01,3421917,1,2,Brooklyn,2016-09-29,2019-10-31,1127
2019-12-01,3421915,1,2,Brooklyn,2016-09-30,2019-12-26,1182
2019-10-01,3421916,1,2,Brooklyn,2016-09-30,2019-10-31,1126
2019-10-01,3421918,1,2,Brooklyn,2016-09-30,2019-10-31,1126
2019-11-01,3421913,1,2,Brooklyn,2016-09-30,2019-11-25,1151
2019-11-01,3421914,1,2,Brooklyn,2016-09-30,2019-11-25,1151
2019-11-01,3421912,1,2,Brooklyn,2016-09-30,2019-11-25,1151
2019-11-01,3421911,1,2,Brooklyn,2016-09-30,2019-11-25,1151
2019-11-01,3421910,1,2,Brooklyn,2016-09-30,2019-11-25,1151
2021-02-01,3424498,1,3,Brooklyn,2016-09-30,2021-02-12,1596
2021-02-01,3424499,1,3,Brooklyn,2016-09-30,2021-02-12,1596
2021-04-01,3421802,1,3,Brooklyn,2016-10-04,2021-04-08,1647
2021-10-01,3424962,1,3,Brooklyn,2016-10-04,2021-10-21,1843
2021-02-01,3319689,1,3,Brooklyn,2016-10-04,2021-02-01,1581
2021-02-01,3252950,1,3,Brooklyn,2016-10-04,2021-02-01,1581
2022-08-01,3425456,1,1,Brooklyn,2016-10-04,2022-08-24,2150
2019-09-01,3421901,1,2,Brooklyn,2016-10-05,2019-09-30,1090
2019-11-01,3422548,1,1,Brooklyn,2016-10-05,2019-11-01,1122
2021-07-01,3421801,1,3,Brooklyn,2016-10-07,2021-07-16,1743
2019-11-01,3252427,1,1,Brooklyn,2016-10-11,2019-11-19,1134
2018-10-01,3247856,1,1,Brooklyn,2016-10-12,2018-10-12,730
2021-01-01,3424146,1,1,Brooklyn,2016-10-13,2021-01-14,1554
2021-08-01,3337899,1,2,Brooklyn,2016-10-14,2021-08-19,1770
2018-12-01,3421564,1,3,Brooklyn,2016-02-16,2018-12-07,1025
2019-01-01,3421555,1,3,Brooklyn,2016-02-16,2019-01-04,1053
2018-12-01,3421582,1,3,Brooklyn,2016-02-16,2018-12-13,1031
2018-12-01,3421566,1,3,Brooklyn,2016-02-16,2018-12-07,1025
2018-04-01,3421665,1,1,Brooklyn,2016-02-17,2018-04-03,776
2019-04-01,3248848,1,1,Brooklyn,2016-02-17,2019-04-09,1147
2018-04-01,3421664,1,1,Brooklyn,2016-02-17,2018-04-27,800
2018-12-01,3425715,1,3,Brooklyn,2016-02-21,2018-12-20,1033
2020-09-01,3425661,1,1,Brooklyn,2016-02-21,2020-09-11,1664
2019-08-01,3426943,1,1,Brooklyn,2016-02-23,2019-08-06,1260
2021-01-01,3424448,1,1,Brooklyn,2016-02-24,2021-01-21,1793
2018-05-01,3249142,1,1,Brooklyn,2016-02-29,2018-05-31,822
2018-06-01,3248691,1,1,Brooklyn,2016-03-01,2018-06-07,828
2018-03-01,3249672,1,1,Brooklyn,2016-03-01,2018-03-06,735
2019-12-01,3421667,1,1,Brooklyn,2016-03-01,2019-12-16,1385
2018-06-01,3249748,1,1,Brooklyn,2016-03-01,2018-06-14,835
2019-01-01,3246906,1,1,Brooklyn,2016-03-02,2019-01-22,1056
2021-08-01,3425922,1,1,Brooklyn,2016-03-04,2021-08-09,1984
2020-06-01,3425084,1,1,Brooklyn,2016-03-04,2020-06-29,1578
2019-05-01,3421682,1,3,Brooklyn,2016-03-07,2019-05-20,1169
2018-10-01,3426586,1,1,Brooklyn,2016-03-08,2018-10-31,967
2019-04-01,3009234,1,1,Brooklyn,2016-03-09,2019-04-11,1128
2019-02-01,3426654,1,1,Brooklyn,2016-03-09,2019-02-20,1078
2019-12-01,3425227,1,1,Brooklyn,2016-03-11,2019-12-04,1363
2021-09-01,3053728,1,1,Brooklyn,2016-03-17,2021-09-22,2015
2020-11-01,3427323,1,1,Brooklyn,2016-03-21,2020-11-23,1708
2018-12-01,3425750,1,1,Brooklyn,2016-03-22,2018-12-20,1003
2019-02-01,3070119,1,1,Brooklyn,2015-12-07,2019-02-15,1166
2020-05-01,3396962,1,3,Brooklyn,2015-12-15,2020-05-26,1624
2022-09-01,3068969,1,1,Brooklyn,2015-12-15,2022-09-21,2472
2019-08-01,3426312,1,1,Brooklyn,2015-12-21,2019-08-29,1347
2018-10-01,3426345,1,2,Brooklyn,2015-12-21,2018-10-11,1025
2019-01-01,3421573,1,3,Brooklyn,2016-05-13,2019-01-03,965
2018-11-01,3421574,1,3,Brooklyn,2016-05-13,2018-11-17,918
2018-12-01,3421581,1,3,Brooklyn,2016-05-13,2018-12-13,944
2018-12-01,3421580,1,3,Brooklyn,2016-05-13,2018-12-13,944
2018-12-01,3421579,1,3,Brooklyn,2016-05-13,2018-12-13,944
2018-12-01,3421578,1,3,Brooklyn,2016-05-13,2018-12-13,944
2018-12-01,3421577,1,3,Brooklyn,2016-05-13,2018-12-13,944
2019-01-01,3421576,1,3,Brooklyn,2016-05-13,2019-01-03,965
2018-12-01,3421575,1,3,Brooklyn,2016-05-13,2018-12-13,944
2018-12-01,3421565,1,3,Brooklyn,2016-05-13,2018-12-05,936
2018-12-01,3421563,1,3,Brooklyn,2016-05-13,2018-12-05,936
2018-12-01,3421562,1,3,Brooklyn,2016-05-13,2018-12-05,936
2018-12-01,3421561,1,3,Brooklyn,2016-05-13,2018-12-05,936
2018-12-01,3421560,1,3,Brooklyn,2016-05-13,2018-12-07,938
2018-12-01,3421559,1,3,Brooklyn,2016-05-13,2018-12-07,938
2018-12-01,3421558,1,3,Brooklyn,2016-05-13,2018-12-07,938
2019-01-01,3421554,1,3,Brooklyn,2016-05-13,2019-01-17,979
2018-12-01,3421553,1,3,Brooklyn,2016-05-13,2018-12-24,955
2018-12-01,3421551,1,3,Brooklyn,2016-05-13,2018-12-24,955
2018-12-01,3421550,1,3,Brooklyn,2016-05-13,2018-12-24,955
2019-05-01,3421557,1,3,Brooklyn,2016-05-13,2019-05-28,1110
2019-01-01,3421556,1,3,Brooklyn,2016-05-13,2019-01-05,967
2019-01-01,3421552,1,3,Brooklyn,2016-05-13,2019-01-05,967
2019-03-01,3421516,1,3,Brooklyn,2016-05-16,2019-03-04,1022
2019-03-01,3421517,1,3,Brooklyn,2016-05-16,2019-03-04,1022
2019-03-01,3421518,1,3,Brooklyn,2016-05-16,2019-03-02,1020
2019-03-01,3421519,1,3,Brooklyn,2016-05-16,2019-03-20,1038
2019-03-01,3421520,1,3,Brooklyn,2016-05-16,2019-03-20,1038
2019-03-01,3421521,1,3,Brooklyn,2016-05-16,2019-03-02,1020
2019-02-01,3421505,1,3,Brooklyn,2016-05-16,2019-02-20,1010
